region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr,pg,estimate_type
Europe & Central Asia,ECS,Portugal,PRT,2015,national,EU-SILC,national,2015,income,0,2003 - 2023,10,0.071010950881,0.022566772555,0.011683116636,0.035801135032,33.472173436775,27.320136394377,0.2257076615,0.355233023349,0.292784560489,0.023882927566,0.043005931302,0.054985280406,0.065171973597,0.075611660825,0.087474683583,0.101794648917,0.12132139333,0.153424687145,0.273326813328,0.955647764147,0.609995663,10358076,19215.7813014347,12619.3416378695,FALSE,micro,survey,14.96,0.158215591683,1.435204101328,
Europe & Central Asia,ECS,Portugal,PRT,2016,national,EU-SILC,national,2016,income,0,2003 - 2023,10,0.063587006924,0.020255216875,0.00966288632,0.030767477232,34.32440870981,27.694105771072,0.220491955026,0.351905183136,0.282545689208,0.02432059139,0.04437023276,0.0561283376,0.066413285444,0.075843832928,0.086710939272,0.100692117195,0.11935370576899999,0.150681853667,0.275485103976,0.961452300989,0.609995663,10325452,19662.8231226536,12983.2437636609,FALSE,micro,survey,15.147,0.145366419785,1.363672037194,
Europe & Central Asia,ECS,Portugal,PRT,2017,national,EU-SILC,national,2017,income,0,2003 - 2023,10,0.046952729093,0.014513422019,0.007443254682,0.023612315681,34.566229569552,28.277074976091,0.200630467697,0.338038411614,0.27478267096,0.02741500016,0.046154025394,0.057230287572,0.067245597116,0.076838884515,0.087704100368,0.10124574543,0.119992192918,0.149611996829,0.266562169699,0.974610881339,0.609995663,10300300,20364.1963666527,13288.3754216001,FALSE,micro,survey,15.439,0.135994559985,1.314416723788,
Europe & Central Asia,ECS,Portugal,PRT,2018,national,EU-SILC,national,2018,income,0,2003 - 2023,10,0.041681911761,0.013259594982,0.00685397307,0.021302949506,36.48100649017,29.977727829049,0.197653458362,0.334925625575,0.266456644158,0.027674916112,0.046363592712,0.05791578879,0.068282304859,0.07759777329,0.08782759212,0.101447613486,0.118920778114,0.147924007482,0.266045633034,0.984295757768,0.609995663,10283822,20997.7744918249,13657.7492871317,FALSE,micro,survey,16.289,0.135769670577,1.232975435657,
Europe & Central Asia,ECS,Portugal,PRT,2019,national,EU-SILC,national,2019,income,0,2003 - 2023,10,0.033837174759,0.008562571158,0.003690492645,0.012243903125,38.993400381926,32.541725240091,0.185238749688,0.327627472361,0.261375538,0.028362363494,0.047595333483,0.058975067227,0.06867419358,0.078094023744,0.088925193712,0.101241898097,0.119102033165,0.149271942168,0.259757951329,0.987624448735,0.609995663,10286263,21569.1874639961,14100.0951432965,FALSE,micro,survey,17.571,0.130967594752,1.067104917066,
Europe & Central Asia,ECS,Portugal,PRT,2020,national,EU-SILC,national,2020,income,0,2003 - 2023,10,0.045816134723,0.0157880503,0.008693515514,0.026113109529,40.453728281654,32.881895001386,0.217598526725,0.34668631355,0.281636044277,0.024112400991,0.044675349469,0.057063972343,0.067061043558,0.076555107278,0.087661605535,0.101197849792,0.12047979812,0.151957758952,0.26923511396100003,0.987501572563,0.609995663,10297081,19778.7138519007,13096.2455701096,FALSE,micro,survey,17.741,0.141013734883,1.18776017334,
Europe & Central Asia,ECS,Portugal,PRT,2021,national,EU-SILC,national,2021,income,0,2003 - 2023,10,0.031321340381,0.009415181373,0.004717906314,0.015096142403,40.417273150296,32.333489459762,0.207045911711,0.345920177594,0.276898754062,0.027955636334,0.045681053729,0.056245051053,0.066186445074,0.075642903478,0.085724724233,0.099132162612,0.117617747592,0.150707649314,0.275106626581,1,0.609995663,10361831,20747.6991633543,13629.6694507448,FALSE,micro,survey,17.467,0.128071492071,1.111408626837,
Europe & Central Asia,ECS,Portugal,PRT,2022,national,EU-SILC,national,2022,income,0,2003 - 2023,10,0.044817987238,0.013184572981,0.005959622382,0.019003983456,40.854495141246,32.201555905669,0.228485762208,0.362522049519,0.287609791382,0.025349345655,0.043730155999,0.054739283596,0.064544029806,0.073790191253,0.084570968816,0.097400034886,0.116392371575,0.151980790937,0.287502827477,1.078326884264,0.609995663,10434332,22042.8682074432,14286.1858238291,FALSE,micro,survey,17.401,0.140527563474,1.117570133199,
Europe & Central Asia,ECS,Portugal,PRT,2023,national,EU-SILC,national,2023,income,0,2003 - 2023,10,0.032375369124,0.011351983581,0.00623269995,0.018722531343,41.067199655852,33.676913063114,0.203498282618,0.338515657019,0.264796275874,0.027333652518,0.046487116295,0.05785085713,0.067401081391,0.077417289251,0.087724634621,0.099974812005,0.117511500064,0.148926072809,0.269372983916,1.124816579728,0.609995663,10578174,22311.3052246654,14326.0957161861,FALSE,micro,survey,18.138,0.130845721495,1.097961340011,
Latin America & Caribbean,LCN,Paraguay,PRY,1990,national,EH,national,1990,income,0,1990 - 1995,10,0.395736724009,0.133524710432,0.064362313797,0.19249741942,16.638250624096,12.009540563835,0.284870673119,0.408372174964,0.384992885148,0.021767339149,0.035973142458,0.046160758492,0.0563585571,0.066592398781,0.079067425004,0.097373497154,0.125557475066,0.163815309747,0.30733409705,0.088074569558,2754.507813,4035747,4059.77343113311,2636.64171456057,FALSE,micro,survey,7.305,0.230067314884,3.009729437784,
Latin America & Caribbean,LCN,Paraguay,PRY,1995,national,EH,national,1995,income,0,1990 - 1995,10,0.561000121127,0.29669512925,0.196525619515,0.550522534513,15.666062339977,8.470028634348,0.656594881988,0.581390431915,0.565843416817,0.007271200193,0.016579826259,0.025740504318,0.035670357562,0.047591346608,0.061996243391,0.08057152615,0.106975067515,0.156618066125,0.46098586188,0.206082174644,2754.507813,4579806,4445.18978188914,2755.13528752433,FALSE,micro,survey,5.535,0.346597934059,6.897931535034,
Latin America & Caribbean,LCN,Paraguay,PRY,1997,national,EIH,national,1997,income,1,1997 - 2001,10,0.49661249183,0.259058429168,0.170518797208,0.477754444658,16.82013146677,10.088559950982,0.593952327185,0.548878896065,0.549055825787,0.007393741743,0.017848948696,0.027171364584,0.03866675184,0.052180570271,0.069028549845,0.088031000913,0.115660496182,0.169711980692,0.414306595234,0.249072419085,2754.507813,4794412,4496.02336469138,2723.16783800844,FALSE,micro,survey,6.344,0.343952677869,6.027661433402,
Latin America & Caribbean,LCN,Paraguay,PRY,1999,national,EPH,national,1999,income,2,1999,10,0.543781101399,0.271736443695,0.172890979025,0.485254904859,15.292704947972,8.94476338816,0.568663457912,0.545707654666,0.521682222724,0.008801961909,0.019695205767,0.030207590559,0.040585835427,0.051647004627,0.066395535174,0.084615143274,0.112352701541,0.164644639665,0.421054382057,0.286889052448,2754.507813,5003135,4252.49065726668,2560.45363492507,FALSE,micro,survey,5.772,0.319409245843,5.957554941057,
Latin America & Caribbean,LCN,Paraguay,PRY,2001,national,EIH,national,2001,income,1,1997 - 2001,10,0.541979079357,0.261240514153,0.163395905819,0.454827772985,15.596824281583,9.151673372741,0.558635716605,0.546263115942,0.496122856474,0.009803872434,0.020839111233,0.030168983674,0.040711145477,0.052579660603,0.065991254862,0.082378089805,0.109102014808,0.157722135441,0.430703731663,0.328524303512,2754.507813,5187689,3972.88427866686,2566.72415132113,FALSE,micro,survey,5.876,0.322784953372,5.470344936257,
Latin America & Caribbean,LCN,Paraguay,PRY,2002,national,EPH,national,2002,income,3,2002 - 2021,10,0.64508933259,0.342171939485,0.222908044298,0.612591974933,12.645804142887,6.948572830097,0.614680237995,0.572742983534,0.505725217943,0.009543510772,0.019479208463,0.028409271407,0.03769999672,0.049051201791,0.061968049964,0.079705922525,0.103653868462,0.148780686512,0.461708283385,0.386442845959,2754.507813,5261328,3916.4402230868,2459.993708668,FALSE,micro,survey,4.774,0.351729569713,6.823440252423,
Latin America & Caribbean,LCN,Paraguay,PRY,2003,national,EPH,national,2003,income,3,2002 - 2021,10,0.596432139549,0.286830964712,0.174842352799,0.48213309559,14.323778122501,8.068450681062,0.548306672989,0.549375137458,0.495178782627,0.011621439566,0.022124921414,0.031099001514,0.040043353302,0.050695268802,0.063077950425,0.080441333223,0.106675722414,0.153463041818,0.440757967521,0.411281474324,2754.507813,5326436,4035.71833919883,2619.80397384094,FALSE,micro,survey,5.334,0.319802263595,5.361396721541,
Latin America & Caribbean,LCN,Paraguay,PRY,2004,national,EPH,national,2004,income,3,2002 - 2021,10,0.585817566187,0.267836401576,0.155633794944,0.432250136668,14.013999349082,8.247721742021,0.486144393841,0.522600701482,0.460070413457,0.014412867638,0.025284335957,0.034484407684,0.043375400483,0.053475687757,0.066191430118,0.082993604754,0.107190067549,0.152736754975,0.419855443085,0.434387175128,2754.507813,5388175,4151.34584799368,2711.66588100409,FALSE,micro,survey,5.424,0.296451319414,4.893821781985,
Latin America & Caribbean,LCN,Paraguay,PRY,2005,national,EPH,national,2005,income,3,2002 - 2021,10,0.561534886497,0.248292656702,0.144139091139,0.403896208914,14.722573883319,8.938895223079,0.474401539345,0.513811196313,0.460188725283,0.013232068259,0.02577368238,0.034722043017,0.044644240965,0.054884770813,0.066933536557,0.08489764737,0.1115850948,0.158936251972,0.404390663869,0.487530286979,2754.507813,5448097,4193.2808652562,2706.40078181328,FALSE,micro,survey,5.769,0.298121872569,4.695803568837,
Latin America & Caribbean,LCN,Paraguay,PRY,2006,national,EPH,national,2006,income,3,2002 - 2021,10,0.588935441083,0.28062962544,0.170346536753,0.469137355536,13.74163864735,8.217414176974,0.508773705583,0.529940775746,0.464896216582,0.012643154046,0.023070305405,0.033020799301,0.042860312713,0.053954860387,0.066994308555,0.084318678233,0.107666768737,0.151408572799,0.424062239825,0.545120100559,2754.507813,5505148,4349.31197066182,2785.44615826894,FALSE,micro,survey,5.409,0.314805494893,5.256204162542,
Latin America & Caribbean,LCN,Paraguay,PRY,2007,national,EPH,national,2007,income,3,2002 - 2021,10,0.557634005311,0.256808602094,0.153536524705,0.42748113026,14.719941697225,8.826330368557,0.514135556387,0.530404098444,0.450273905573,0.011917745622,0.023823738538,0.034022790519,0.043480548348,0.054243631355,0.06704976098,0.082537054869,0.106713669302,0.150910667857,0.42530039261,0.583309305344,2754.507813,5559386,4540.38235899198,2895.99560778087,FALSE,micro,survey,5.713,0.300928013036,4.955781461099,
Latin America & Caribbean,LCN,Paraguay,PRY,2008,national,EPH,national,2008,income,3,2002 - 2021,10,0.528310840872,0.230631884476,0.130350414054,0.364497581081,15.307228740473,9.441515363339,0.455963632852,0.507046465734,0.454813880978,0.015011927927,0.025891509702,0.035484679399,0.044712318417,0.05534320726,0.068739153518,0.086241834455,0.111290992025,0.156331253006,0.400953124291,0.615189283925,2754.507813,5613574,4788.6631877791,3037.01068543434,FALSE,micro,survey,6.021,0.291923576741,4.28275757017,
Latin America & Caribbean,LCN,Paraguay,PRY,2009,national,EPH,national,2009,income,3,2002 - 2021,10,0.510451401871,0.227455609595,0.132455700785,0.368056779079,14.88098273007,9.765939459263,0.434967108763,0.491450800707,0.433052320047,0.014063796867,0.026112704227,0.036282549123,0.047507217001,0.059278963997,0.072874221181,0.090092064413,0.114966494494,0.158513500704,0.380308487995,0.629630346928,2754.507813,5671236,4727.59685811395,3034.46549378789,FALSE,micro,survey,6.183,0.296646808959,4.369503856746,
Latin America & Caribbean,LCN,Paraguay,PRY,2010,national,EPH,national,2010,income,3,2002 - 2021,10,0.482353273901,0.214173059313,0.124985801236,0.349353581259,16.200955511025,10.279612063477,0.473922802048,0.509824376863,0.43192514782,0.012778013255,0.025069829759,0.035466792496,0.045742359437,0.057540842082,0.070666366292,0.086761607512,0.109929440267,0.151312606602,0.404732142299,0.665444183175,2754.507813,5737971,5191.05014254402,3276.38236641761,FALSE,micro,survey,6.44,0.290958706303,4.273280591298,
Latin America & Caribbean,LCN,Paraguay,PRY,2011,national,EPH,national,2011,income,3,2002 - 2021,10,0.450445932602,0.203093678217,0.118723021964,0.332594011419,17.845815091539,11.040261209878,0.500883440107,0.523096273146,0.4565662981,0.011934958587,0.023558408975,0.033430265599,0.043245601395,0.055729195714,0.069082289163,0.085492294649,0.110377988248,0.153688552657,0.413460445013,0.706456802104,2754.507813,5814626,5342.19015717376,3389.66691331711,FALSE,micro,survey,6.82,0.301037509159,4.176579201704,
Latin America & Caribbean,LCN,Paraguay,PRY,2012,national,EPH,national,2012,income,3,2002 - 2021,10,0.414869280271,0.171142378385,0.095115625714,0.267785282948,17.722384548381,12.188151144933,0.407918507122,0.47633563031,0.411590644153,0.014759764757,0.027026148898,0.038555375492,0.048976931991,0.06179653476,0.07611398124,0.092491586098,0.114899918639,0.15664845695,0.368731301175,0.730140145428,2754.507813,5897008,5230.26244858764,3452.93611063006,FALSE,micro,survey,7.394,0.279868576839,3.497233103583,
Latin America & Caribbean,LCN,Paraguay,PRY,2013,national,EPH,national,2013,income,3,2002 - 2021,10,0.371174406891,0.142712482326,0.074711744504,0.216424891033,19.801973911628,12.953823255153,0.406615194203,0.479353566297,0.436089483519,0.01591312249,0.028240374343,0.038009714918,0.048175527712,0.058691136462,0.072593964956,0.09166612412,0.116190590431,0.157554948231,0.372964496337,0.761910484035,2754.507813,5982445,5583.12274473463,3561.6341002028,FALSE,micro,survey,7.777,0.262987394948,3.135308730581,
Latin America & Caribbean,LCN,Paraguay,PRY,2014,national,EPH,national,2014,income,3,2002 - 2021,10,0.357862964266,0.141893769883,0.07623449848,0.217272080249,21.12731070333,13.273674512666,0.459929990806,0.507026449978,0.424174518163,0.014371300858,0.025958672719,0.036364152713,0.046441038112,0.056882224674,0.069239607341,0.086176531787,0.108411395785,0.149179620438,0.406975455573,0.78848203996,2754.507813,6069811,5794.47644401603,3729.03844931382,FALSE,micro,survey,7.937,0.263911020973,3.099263072644,
Latin America & Caribbean,LCN,Paraguay,PRY,2015,national,EPH,national,2015,income,3,2002 - 2021,10,0.361665279541,0.140723799258,0.074382215627,0.211937938465,19.971281132164,13.225512439754,0.400524523351,0.476057335352,0.430127295288,0.015710116007,0.027665278273,0.038589385831,0.048754309602,0.06020081413,0.073445005981,0.091710825724,0.116836431277,0.159782043069,0.367305790107,0.813898310846,2754.507813,6159103,5879.33792308671,3748.8946050722,FALSE,micro,survey,7.913,0.258942141428,3.009859145015,
Latin America & Caribbean,LCN,Paraguay,PRY,2016,national,EPH,national,2016,income,3,2002 - 2021,10,0.384744043436,0.146147159119,0.075534670215,0.217175541422,19.366656703185,12.654116123633,0.402108800097,0.47899717745,0.428020162642,0.016328135601,0.028574016932,0.038352366597,0.047976781927,0.059449623702,0.072734854544,0.090236984557,0.11566974647,0.157216650576,0.373460839095,0.843358079372,2754.507813,6249126,6041.95879367268,3830.10919451014,FALSE,micro,survey,7.627,0.261377929122,3.046681314871,
Latin America & Caribbean,LCN,Paraguay,PRY,2017,national,EPH,national,2017,income,3,2002 - 2021,10,0.359638196364,0.128681410822,0.063197808075,0.18506737481,20.395029162337,13.08574092756,0.411306066765,0.48547492851,0.405730769643,0.017717206215,0.029173295453,0.038877576516,0.048056016385,0.058368667081,0.071124214849,0.088151990185,0.10995934128,0.147882870644,0.390688821391,0.88494834082,2754.507813,6338660,6243.13363139058,3956.30099494542,FALSE,micro,survey,7.843,0.243321642489,2.814164295762,
Latin America & Caribbean,LCN,Paraguay,PRY,2018,national,EPH,national,2018,income,3,2002 - 2021,10,0.336244509811,0.121457596707,0.061654922139,0.178955160139,20.207893864091,13.823710728438,0.368733425888,0.459551018594,0.396922892988,0.017346512023,0.030518610164,0.041079756755,0.051115738608,0.062418456493,0.074090378545,0.092231857694,0.116002692571,0.157582599213,0.357613397934,0.921009408066,2754.507813,6427382,6354.2392005297,4071.25691240251,FALSE,micro,survey,8.212,0.247729832146,2.785795344111,
Latin America & Caribbean,LCN,Paraguay,PRY,2019,national,EPH,national,2019,income,3,2002 - 2021,10,0.325108852996,0.118415417396,0.058809798879,0.17174925061,20.445340183517,14.014534388209,0.362995796883,0.456506375138,0.402437493645,0.01794876737,0.030506327169,0.040776717065,0.051388796378,0.06218616292,0.0749772715,0.092634156664,0.118158748051,0.159681260895,0.351741791989,0.943407496783,2754.507813,6515058,6243.53620897773,4089.35290454746,FALSE,micro,survey,8.307,0.249535292561,2.707770964672,
Latin America & Caribbean,LCN,Paraguay,PRY,2020,national,EPH,national,2020,income,3,2002 - 2021,10,0.370691492513,0.132412421917,0.064412525883,0.189515997363,18.075198784819,12.938469787456,0.324092060795,0.434819439907,0.38756009248,0.020303177014,0.032333418267,0.042691885588,0.053210958643,0.064852898955,0.078823321971,0.094997284558,0.1201949799,0.159664844782,0.332927230322,0.95953412066,2754.507813,6603739,6109.19608100615,3890.38379712505,FALSE,micro,survey,7.769,0.250139069034,2.863729480864,
Latin America & Caribbean,LCN,Paraguay,PRY,2021,national,EPH,national,2021,income,3,2002 - 2021,10,0.361586334108,0.124684184353,0.058969732414,0.176055233252,18.195538461435,13.090520474322,0.314165499142,0.429051216657,0.377093734157,0.021168058287,0.033591386553,0.043577928394,0.05391742281,0.065551341594,0.078290622762,0.096249166183,0.118445765941,0.157791873941,0.331416433536,1.032103928105,2754.507813,6684182,6278.11006663828,4077.55047424927,FALSE,micro,survey,7.845,0.245582815592,2.785249598099,
